#{"t_start": 1607874967.2411282, "env_id": "Block-v4"}
r,l,t
3820.569348,547,180.293071
7036.528136,1001,182.773107
-2476.309481,1001,185.255911
-2563.821014,1001,187.712305
3854.282331,669,189.343482
2401.763568,332,190.188758
5738.854508,937,192.507091
428.781761,64,192.666102
5782.675071,936,194.974355
435.909532,65,195.145099
3384.588152,599,196.61305
2901.706965,402,197.601849
3966.832474,689,199.271901
2245.992947,312,200.048902
7138.101718,1001,202.514894
7215.843044,1001,204.957822
7128.577562,1001,207.439529
7163.792077,1001,209.892309
7285.980333,1001,212.345176
7320.820467,1001,214.787112
2884.636627,534,216.097472
3396.799086,467,217.249299
7310.149013,1001,219.70204
5041.865583,828,221.793001
1244.905415,173,222.232227
-2103.941592,681,223.892223
2340.935183,320,224.682498
7485.033406,1001,227.155596
7412.601528,1001,229.598618
7439.651524,1001,232.065414
7411.327153,1001,234.512873
7440.540917,1001,236.997059
7421.819558,1001,239.451311
7491.471418,1001,241.920873
7498.477873,1001,244.365668
7502.306085,1001,246.857246
7627.264345,1001,249.319969
7591.096779,1001,251.810384
7632.814902,1001,254.256114
7633.407679,1001,256.728125
7708.763242,1001,259.169452
7742.829449,1001,261.638251
-1898.467332,1001,264.101321
7695.903763,1001,266.561457
7789.407888,1001,269.015756
7752.302837,1001,271.479761
7856.034389,1001,273.939166
7786.302091,1001,276.401678
7827.356237,1001,278.879786
-1979.333008,1001,281.35443
7849.75208,1001,283.806578
-1977.519032,1001,286.275431
4801.471135,750,288.115454
2003.308946,251,288.752517
8117.465196,1001,291.201733
8111.258555,1001,293.693739
4968.494553,733,295.475133
2144.227619,268,296.17007
8152.700425,1001,299.003377
8215.861975,1001,301.726849
8214.045919,1001,304.319917
5058.519039,734,306.160595
2176.148486,267,306.851078
8280.310786,1001,309.367366
8361.759358,1001,311.843587
8358.12529,1001,314.284201
8372.945256,1001,316.726061
8391.654106,1001,319.170522
8590.585255,1001,321.595745
3157.72785,480,322.782754
4510.250106,521,324.067048
4746.625886,662,325.80217
859.708162,215,326.329522
1046.153672,124,326.648963
1576.679371,297,327.38224
2565.962001,704,329.098955
2371.833292,1001,331.521831
2695.576513,466,332.665938
4657.356174,535,333.976487
3045.7871,466,335.108514
-297.423677,535,336.412633
6331.146689,1001,338.870235
-721.159038,1001,341.493918
-281.245695,1001,343.958407
7922.18006,1001,346.373866
1783.287492,382,347.302335
2695.614947,511,348.531769
417.361279,108,348.783258
588.707049,222,349.318569
291.54769,231,349.868308
586.0244,228,350.408609
1991.099455,320,351.171258
7028.071163,1001,353.568915
-756.903154,54,353.698864
7106.029504,947,355.961866
1942.300843,478,357.100286
-16.74939,164,357.493351
2678.652543,359,358.355666
-887.464854,53,358.48876
7517.500104,948,360.763585
4579.843668,711,362.499326
826.223737,290,363.211328
8075.405678,1001,365.645594
7613.469038,1001,368.092616
8759.369723,1001,370.541566
6759.604297,1001,372.981542
6994.411266,1001,375.416465
8694.03717,1001,377.867032
4677.647135,1001,380.310114
8216.045,1001,382.759959
118.974333,1001,385.209579
8980.903616,1001,387.640099
7233.950523,1001,390.042958
4160.773597,994,392.431897
20.961532,7,392.447579
6535.825066,870,394.568661
1047.614966,131,394.882349
9108.356851,1001,397.300629
1421.438034,264,397.95461
3979.373437,698,399.645821
326.515212,39,399.741968
7051.199627,1001,402.209732
3710.207996,1001,404.664859
4464.324304,596,406.115446
3746.752629,405,407.110983
8921.342922,1001,409.563259
6751.837721,1001,412.000594
2486.882411,378,412.929527
5853.714369,623,414.46486
5232.976029,1001,416.908109
8881.401175,1001,419.375466
6462.946851,1001,421.813194
9486.493665,1001,424.281414
8495.457353,1001,426.69998
2494.997342,854,428.788058
811.374803,147,429.140473
9480.384828,1001,431.590857
7840.762808,1001,434.047526
9018.795807,1001,436.493644
9503.562162,1001,438.95834
9470.633942,1001,441.409214
9177.693392,1001,443.87053
9744.836356,1001,446.324343
9170.882584,1001,448.790439
9820.561792,1001,451.242554
5669.458746,1001,453.694833
9595.73702,1001,456.15251
9060.158917,1001,458.621497
8851.151717,1001,461.08497
8874.763565,1001,463.565718
9116.858719,1001,466.015981
-1042.132825,1001,468.470246
8417.640607,1001,470.929007
8702.047826,1001,473.389274
9045.572317,1001,475.867209
9283.028564,1001,478.304782
6484.097968,1001,480.747677
3393.00015,1001,483.164923
8818.155197,1001,485.635128
9069.142306,1001,488.08854
9068.525846,1001,490.549626
9252.714467,1001,492.998224
9274.785616,1001,495.478097
9306.451368,1001,497.923714
9295.598949,1001,500.398532
8619.174932,1001,502.849552
9534.911809,1001,505.344276
9628.410499,1001,507.805741
9682.313312,1001,510.29553
7750.731147,1001,512.759316
7598.077138,1001,515.248196
9804.470358,1001,517.695635
9869.399796,1001,520.152003
9746.611327,1001,522.602258
9215.399258,1001,525.055409
8701.924712,1001,527.49275
9426.634444,1001,529.945327
9453.325938,1001,532.38707
9595.677297,1001,534.859519
8967.336614,1001,537.312793
9570.209831,1001,539.774641
226.59399,1001,542.215071
9134.409192,1001,544.670633
9211.55497,1001,547.129459
9178.374931,1001,549.584099
1543.315625,1001,552.054502
247.095172,1001,554.514512
2015.066534,1001,556.974436
8650.762798,1001,559.413807
-975.43274,1001,561.910381
-259.388549,1001,564.355584
8154.416307,1001,566.815513
7679.435454,1001,569.260958
-1492.592373,1001,571.76794
4215.478305,1001,574.205695
8017.266113,1001,576.657064
8389.745134,1001,579.106407
8821.36623,1001,581.62296
9135.423305,1001,584.090086
9320.97568,1001,586.555743
9292.437563,1001,588.992457
6372.786198,1001,591.433671
9065.345836,1001,593.87088
9434.36242,1001,596.346585
9631.837344,1001,598.806805
9698.525321,1001,601.284002
9243.517044,1001,603.745891
9147.735112,1001,606.208262
9606.894344,1001,608.692081
9622.258646,1001,611.167099
9329.427101,1001,613.63662
9852.795308,1001,616.129997
9575.89611,1001,618.586408
6497.616592,1001,621.073457
6888.612908,1001,623.546822
8965.319155,1001,626.084839
8389.433909,1001,628.554901
9163.294165,1001,631.04037
8838.304653,1001,633.514178
9424.912859,1001,635.996529
9445.114381,1001,638.451232
9524.067803,1001,640.919925
9628.246294,1001,643.403904
9306.704901,1001,645.90504
9755.83457,1001,648.388857
9960.55525,1001,650.87859
9940.320668,1001,653.352685
9970.546405,1001,655.837447
9871.542915,1001,658.326169
2615.777527,1001,660.798892
5711.663783,1001,663.268818
9303.245339,1001,665.732335
9159.919898,1001,668.203639
9312.275489,1001,670.665925
9341.324321,1001,673.144281
9405.057619,1001,675.613897
9467.463948,1001,678.097624
9499.583313,1001,680.544299
9368.261357,1001,683.023635
9466.836242,1001,685.483777
8448.919734,1001,687.955502
9026.325921,1001,690.405048
9432.045515,1001,692.869711
9383.189253,1001,695.312977
156.681345,1001,697.772371
3243.186048,1001,700.202502
7618.505326,1001,702.654905
7961.927782,1001,705.098225
8409.618681,1001,707.569467
8645.076394,1001,710.016751
8566.41492,1001,712.491613
8181.674061,1001,714.951111
8921.394632,1001,717.426255
8872.010333,1001,719.890035
8959.996949,1001,722.367913
1584.025451,1001,724.821421
7659.627325,1001,727.281086
-1316.85148,903,729.489879
-53.33671,98,729.724485
7094.152429,1001,732.177209
8902.453537,1001,734.637783
8843.057782,1001,737.093932
9218.168334,1001,739.566425
9416.635462,1001,742.032644
9210.824162,1001,744.499776
9371.000363,1001,746.977175
8529.201007,1001,749.440933
9309.626422,1001,751.909749
9293.050833,1001,754.369609
9450.367109,1001,756.845772
9468.596738,1001,759.307729
9487.178581,1001,761.77844
6656.266008,1001,764.249793
8690.588515,1001,766.680795
8518.195564,1001,769.147824
8984.65935,1001,771.586097
7503.339315,1001,774.045722
8573.1803,1001,776.482911
9410.112374,1001,778.957798
9413.860934,1001,781.410904
9332.247257,1001,783.898389
8982.362472,1001,786.347423
9372.400062,1001,788.807683
9444.753929,1001,791.24574
9392.14946,1001,793.703562
9350.937486,1001,796.167393
8763.957917,1001,798.650485
8362.69973,1001,801.115298
9371.065339,1001,803.595704
9454.457136,1001,806.059881
9392.841473,1001,808.542714
9420.78947,1001,811.016306
9375.906465,1001,813.500214
9440.646071,1001,815.974601
9450.660605,1001,818.474201
9515.500879,1001,820.946732
9436.040484,1001,823.436978
9397.596875,1001,825.905489
7701.423607,1001,828.391203
9487.726982,1001,830.843652
9485.078674,1001,833.30194
9443.794236,1001,835.77327
6226.813363,1001,838.26887
8998.892255,1001,840.718948
9311.552256,1001,843.182872
9249.202077,1001,845.642664
8472.071222,1001,848.111541
9255.684712,1001,850.581223
9273.256413,1001,853.039057
7362.792053,1001,855.505742
9350.853572,1001,857.947784
9230.039846,1001,860.406138
9183.303295,1001,862.841781
8898.063984,1001,865.297985
8983.815036,1001,867.735948
8921.757653,1001,870.196026
8623.593832,1001,872.63654
8832.56857,1001,875.094384
8607.763124,1001,877.549133
9105.921168,1001,880.034331
9437.050023,1001,882.478603
9447.479769,1001,884.945094
8937.617762,1001,887.380702
9471.024931,1001,889.840148
7991.325346,1001,892.283508
7463.247967,1001,894.736887
8734.539285,1001,897.177502
8900.999427,1001,899.627902
8209.309137,1001,902.073766
8929.821646,1001,904.542478
8975.566666,1001,906.988162
2626.652854,1001,909.442863
7871.626721,1001,911.86059
8681.951016,1001,914.308745
8563.387576,1001,916.768835
8433.203792,1001,919.224085
8229.867878,1001,921.682106
8823.587328,1001,924.145839
8792.475798,1001,926.800051
6878.377927,1001,929.288207
8698.527251,1001,931.750569
8779.589252,1001,934.221065
8912.108037,1001,936.68312
7358.378522,1001,939.136043
8800.11268,1001,941.616991
8981.858557,1001,944.113672
9000.853308,1001,946.606272
7651.70143,1001,949.073698
8902.275525,1001,951.535458
9027.862082,1001,954.001171
8576.099084,1001,956.484022
9018.142388,1001,958.955077
8989.619688,1001,961.451231
8988.116536,1001,963.912723
9041.052053,1001,966.409965
8850.051853,1001,968.858358
8783.804916,1001,971.342225
8337.283619,1001,973.80887
8879.374563,1001,976.299851
8535.903449,1001,978.76065
8577.046427,1001,981.236598
9025.533441,1001,983.688676
8959.040882,1001,986.168402
8898.860833,1001,988.628141
8653.23839,1001,991.103471
8955.647588,1001,993.561757
6139.520635,1001,996.022155
8607.263764,1001,998.465574
8748.215634,1001,1000.916327
8912.867966,1001,1003.364881
8631.145414,1001,1005.818077
8931.928802,1001,1008.2702
8945.499948,1001,1010.777957
8998.511671,1001,1013.244071
8361.318776,1001,1015.727305
8276.818145,1001,1018.190496
8482.688949,1001,1020.671396
8389.145144,1001,1023.126729
8214.613475,1001,1025.626026
8162.14489,1001,1028.069133
8251.9453,1001,1030.52721
8480.290401,1001,1032.976355
8576.965888,1001,1035.439773
8891.528095,1001,1037.89598
8724.479114,1001,1040.319631
8925.808994,1001,1042.763216
8789.096042,1001,1045.198092
8590.429056,1001,1047.642143
8875.271952,1001,1050.082805
8062.135605,1001,1052.554396
8719.469587,1001,1054.982892
8276.122336,1001,1057.455016
1851.374949,1001,1059.90486
5596.590512,1001,1062.368419
7445.65998,1001,1064.826167
8274.875938,1001,1067.304436
8897.73592,1001,1069.761506
8942.451408,1001,1072.236212
6576.494834,1001,1074.694599
8968.451425,1001,1077.175236
8486.18025,1001,1079.630327
7531.148015,1001,1082.096654
8842.106845,1001,1084.55643
8775.084264,1001,1087.029784
8493.235138,1001,1089.49615
8820.916548,1001,1091.969163
7787.019884,1001,1094.419541
8851.684955,1001,1096.901033
8829.586302,1001,1099.360647
8310.12038,1001,1101.829889
6536.705128,1001,1104.263682
8501.46358,1001,1106.716762
8458.143014,1001,1109.151933
6292.733622,1001,1111.606835
7081.876379,1001,1114.05008
7953.650439,1001,1116.515329
7606.736839,1001,1118.968969
8524.748525,1001,1121.423949
8671.766466,1001,1123.91331
7489.672773,1001,1126.382411
7577.517622,1001,1128.848797
5946.364666,1001,1131.307602
4277.19816,1001,1133.777035
6060.006769,1001,1136.226754
8258.647912,1001,1138.715314
8777.400228,1001,1141.151832
7346.119845,1001,1143.622347
8783.84536,1001,1146.079937
7754.397065,1001,1148.563036
6541.438593,1001,1151.02182
8398.72971,1001,1153.491315
6115.370004,1001,1155.927086
5894.950025,1001,1158.38105
7329.227772,1001,1160.809095
7098.841803,1001,1163.249314
-1049.231721,63,1163.400203
4901.570139,938,1165.684116
7497.170824,1001,1168.130868
8154.855121,1001,1170.586899
8800.008833,1001,1173.038273
6527.146704,1001,1175.489817
8264.898886,1001,1177.935363
7604.757969,1001,1180.376029
7877.309003,1001,1182.832975
8745.413258,1001,1185.263536
7905.557505,1001,1187.711531
8808.243091,1001,1190.150243
8399.505187,1001,1192.608649
8577.288325,1001,1195.054545
8238.956645,1001,1197.521755
8418.283475,1001,1199.992309
8419.111462,1001,1202.462947
3902.644051,1001,1204.915936
8544.300021,1001,1207.379144
8848.332317,1001,1209.825237
8812.0507,1001,1212.270379
4386.329199,1001,1214.701899
8028.641787,1001,1217.122349
8906.769069,1001,1219.582263
8682.127453,1001,1222.022225
8234.880039,1001,1224.480161
8257.383413,1001,1226.913668
8821.315898,1001,1229.474135
